"path","from","to","score","cal_score","Type","Significant","rep_sub_path"
"DAG_16:0;0_20:2;0 --> PE_16:0;0_20:2;0 --> PS_16:0;0_20:2;0","DAG_16:0;0_20:2;0","PS_16:0;0_20:2;0",-2.95971142331576,-0.988386745859952,"Suppressed","no","16:0;0_20:2;0"
"PI_16:0;0_20:2;0 --> DAG_16:0;0_20:2;0","PI_16:0;0_20:2;0","DAG_16:0;0_20:2;0",-2.72613787719106,-0.996633364497593,"Suppressed","no","16:0;0_20:2;0"
"PE_17:1;0_18:1;0 --> PS_17:1;0_18:1;0","PE_17:1;0_18:1;0","PS_17:1;0_18:1;0",-2.72812771630341,-0.997911357506602,"Suppressed","no","17:1;0_18:1;0"
"PS_17:1;0_18:1;0 --> PE_17:1;0_18:1;0","PS_17:1;0_18:1;0","PE_17:1;0_18:1;0",-2.72812771630341,-0.997911357506602,"Suppressed","no","17:1;0_18:1;0"
"PI_16:1;0_18:0;0 --> DAG_16:1;0_18:0;0 --> PE_16:1;0_18:0;0 --> PS_16:1;0_18:0;0","PI_16:1;0_18:0;0","PS_16:1;0_18:0;0",-3.20586048646775,-1.00131960240375,"Suppressed","no","16:1;0_18:0;0"
"PC_18:1;0_18:1;0 --> PS_18:1;0_18:1;0","PC_18:1;0_18:1;0","PS_18:1;0_18:1;0",-2.74661039909038,-1.0097820355141,"Suppressed","no","18:1;0_18:1;0"
"PA_18:1;0_18:1;0 --> PG_18:1;0_18:1;0 --> CL_72:4;0","PA_18:1;0_18:1;0","CL_72:4;0",-2.99368759050412,-1.01027628674924,"Suppressed","no","18:1;0_18:1;0"
"PC_17:1;0_18:1;0 --> PS_17:1;0_18:1;0 --> PE_17:1;0_18:1;0","PC_17:1;0_18:1;0","PE_17:1;0_18:1;0",-3.00021324642273,-1.01448051647497,"Suppressed","no","17:1;0_18:1;0"
"PE_17:1;0_18:1;0 --> PC_17:1;0_18:1;0 --> PS_17:1;0_18:1;0","PE_17:1;0_18:1;0","PS_17:1;0_18:1;0",-3.00021324642273,-1.01448051647497,"Suppressed","no","17:1;0_18:1;0"
"PS_17:1;0_18:1;0 --> PE_17:1;0_18:1;0 --> PC_17:1;0_18:1;0","PS_17:1;0_18:1;0","PC_17:1;0_18:1;0",-3.00021324642273,-1.01448051647497,"Suppressed","no","17:1;0_18:1;0"
"PS_18:1;0_18:2;0 --> PE_18:1;0_18:2;0 --> PC_18:1;0_18:2;0 --> PG_18:1;0_18:2;0 --> CL_72:4;0","PS_18:1;0_18:2;0","CL_72:4;0",-3.4298481298768,-1.01929856526301,"Suppressed","no","18:1;0_18:2;0"
"PA_18:1;0_18:1;0 --> DAG_18:1;0_18:1;0 --> PC_18:1;0_18:1;0 --> PG_18:1;0_18:1;0 --> CL_70:4;0","PA_18:1;0_18:1;0","CL_70:4;0",-3.44322721333513,-1.0278665095877,"Suppressed","no","18:1;0_18:1;0"
"PS_16:0;0_16:1;0 --> PE_16:0;0_16:1;0 --> PC_16:0;0_16:1;0 --> PG_16:0;0_16:1;0","PS_16:0;0_16:1;0","PG_16:0;0_16:1;0",-3.24740555344427,-1.02817118206395,"Suppressed","no","16:0;0_16:1;0"
"DAG_18:1;0_18:1;0 --> PC_18:1;0_18:1;0 --> PG_18:1;0_18:1;0 --> CL_72:5;0","DAG_18:1;0_18:1;0","CL_72:5;0",-3.24751608464242,-1.02824262104547,"Suppressed","no","18:1;0_18:1;0"
"PI_16:0;0_16:1;0 --> DAG_16:0;0_16:1;0 --> PE_16:0;0_16:1;0 --> PS_16:0;0_16:1;0","PI_16:0;0_16:1;0","PS_16:0;0_16:1;0",-3.24980170045943,-1.02971986972141,"Suppressed","no","16:0;0_16:1;0"
"PA_18:1;0_18:1;0 --> DAG_18:1;0_18:1;0 --> PE_18:1;0_18:1;0 --> PC_18:1;0_18:1;0 --> PG_18:1;0_18:1;0 --> CL_72:6;0","PA_18:1;0_18:1;0","CL_72:6;0",-3.61924450888197,-1.03354134184434,"Suppressed","no","18:1;0_18:1;0"
"PI_16:0;0_20:2;0 --> DAG_16:0;0_20:2;0 --> PE_16:0;0_20:2;0 --> PC_16:0;0_20:2;0 --> LPC_16:0;0","PI_16:0;0_20:2;0","LPC_16:0;0",-3.4540138874499,-1.034774278984,"Suppressed","no","16:0;0_20:2;0"
"PA_16:1;0_18:0;0 --> PI_16:1;0_18:0;0 --> DAG_16:1;0_18:0;0 --> PE_16:1;0_18:0;0 --> PS_16:1;0_18:0;0","PA_16:1;0_18:0;0","PS_16:1;0_18:0;0",-3.48416386498454,-1.05408227789978,"Suppressed","no","16:1;0_18:0;0"
"PI_16:0;0_16:1;0 --> DAG_16:0;0_16:1;0 --> PC_16:0;0_16:1;0 --> PS_16:0;0_16:1;0 --> PE_16:0;0_16:1;0","PI_16:0;0_16:1;0","PE_16:0;0_16:1;0",-3.48616939155648,-1.05536661401022,"Suppressed","no","16:0;0_16:1;0"
"PI_16:0;0_16:1;0 --> DAG_16:0;0_16:1;0 --> PE_16:0;0_16:1;0 --> PC_16:0;0_16:1;0 --> PS_16:0;0_16:1;0","PI_16:0;0_16:1;0","PS_16:0;0_16:1;0",-3.48616939155648,-1.05536661401022,"Suppressed","no","16:0;0_16:1;0"
"PS_18:1;0_18:2;0 --> PE_18:1;0_18:2;0 --> PC_18:1;0_18:2;0 --> PG_18:1;0_18:2;0 --> CL_72:5;0","PS_18:1;0_18:2;0","CL_72:5;0",-3.48776012374304,-1.05638531643871,"Suppressed","no","18:1;0_18:2;0"
"PA_18:1;0_18:1;0 --> DAG_18:1;0_18:1;0 --> PC_18:1;0_18:1;0 --> PG_18:1;0_18:1;0 --> CL_68:2;0","PA_18:1;0_18:1;0","CL_68:2;0",-3.48826619579255,-1.05670940419539,"Suppressed","no","18:1;0_18:1;0"
"PA_18:1;0_18:1;0 --> PG_18:1;0_18:1;0 --> CL_72:5;0","PA_18:1;0_18:1;0","CL_72:5;0",-3.06845165310066,-1.05844390366091,"Suppressed","no","18:1;0_18:1;0"
"DAG_18:1;0_18:1;0 --> PE_18:1;0_18:1;0 --> PC_18:1;0_18:1;0 --> PG_18:1;0_18:1;0 --> CL_72:6;0","DAG_18:1;0_18:1;0","CL_72:6;0",-3.49243062994528,-1.05937630137677,"Suppressed","no","18:1;0_18:1;0"
"PE_18:1;0_18:2;0 --> PC_18:1;0_18:2;0 --> PG_18:1;0_18:2;0","PE_18:1;0_18:2;0","PG_18:1;0_18:2;0",-3.09206852203485,-1.07365934616052,"Suppressed","no","18:1;0_18:2;0"
"PE_18:1;0_20:1;0 --> PC_18:1;0_20:1;0 --> PS_18:1;0_20:1;0 --> LPS_18:1;0","PE_18:1;0_20:1;0","LPS_18:1;0",-3.3200664144738,-1.0751336505374,"Suppressed","no","18:1;0_20:1;0"
"PS_18:1;0_20:1;0 --> PE_18:1;0_20:1;0 --> LPE_18:1;0","PS_18:1;0_20:1;0","LPE_18:1;0",-3.09485752723874,-1.07545619520216,"Suppressed","no","18:1;0_20:1;0"
"DAG_18:1;0_18:1;0 --> PC_18:1;0_18:1;0 --> PG_18:1;0_18:1;0 --> CL_70:4;0","DAG_18:1;0_18:1;0","CL_70:4;0",-3.32165005256192,-1.07615719406184,"Suppressed","no","18:1;0_18:1;0"
"PA_18:1;0_18:1;0 --> PI_18:1;0_18:1;0 --> DAG_18:1;0_18:1;0 --> PC_18:1;0_18:1;0 --> PS_18:1;0_18:1;0 --> PE_18:1;0_18:1;0 --> LPE_18:1;0","PA_18:1;0_18:1;0","LPE_18:1;0",-3.86785936672881,-1.08687135528451,"Suppressed","no","18:1;0_18:1;0"
"PA_18:1;0_18:1;0 --> PI_18:1;0_18:1;0 --> DAG_18:1;0_18:1;0 --> PE_18:1;0_18:1;0 --> PC_18:1;0_18:1;0","PA_18:1;0_18:1;0","PC_18:1;0_18:1;0",-3.53832280592008,-1.08876557979153,"Suppressed","no","18:1;0_18:1;0"
"PC_18:1;0_20:2;0 --> PS_18:1;0_20:2;0 --> LPS_18:1;0","PC_18:1;0_20:2;0","LPS_18:1;0",-3.12100885639948,-1.09230449318114,"Suppressed","no","18:1;0_20:2;0"
"PA_18:1;0_18:1;0 --> DAG_18:1;0_18:1;0 --> PC_18:1;0_18:1;0 --> PG_18:1;0_18:1;0","PA_18:1;0_18:1;0","PG_18:1;0_18:1;0",-3.34828064046428,-1.09336918586973,"Suppressed","no","18:1;0_18:1;0"
"PS_18:1;0_18:2;0 --> PE_18:1;0_18:2;0 --> PC_18:1;0_18:2;0 --> PG_18:1;0_18:2;0 --> CL_70:4;0","PS_18:1;0_18:2;0","CL_70:4;0",-3.55406756042696,-1.09884849619167,"Suppressed","no","18:1;0_18:2;0"
"PE_16:0;0_16:1;0 --> PC_16:0;0_16:1;0","PE_16:0;0_16:1;0","PC_16:0;0_16:1;0",-2.89192454173637,-1.10311141941184,"Suppressed","no","16:0;0_16:1;0"
"DAG_18:1;0_18:1;0 --> PC_18:1;0_18:1;0 --> PG_18:1;0_18:1;0 --> CL_68:2;0","DAG_18:1;0_18:1;0","CL_68:2;0",-3.37200516576802,-1.1087029192695,"Suppressed","no","18:1;0_18:1;0"
"PS_18:1;0_20:1;0 --> PE_18:1;0_20:1;0 --> PC_18:1;0_20:1;0 --> LPC_18:1;0","PS_18:1;0_20:1;0","LPC_18:1;0",-3.37548426308384,-1.11095154384806,"Suppressed","no","18:1;0_20:1;0"
"PC_18:0;0_20:2;0 --> PS_18:0;0_20:2;0 --> PE_18:0;0_20:2;0","PC_18:0;0_20:2;0","PE_18:0;0_20:2;0",-3.15302130371528,-1.11292888470242,"Suppressed","no","18:0;0_20:2;0"
"PE_18:0;0_20:2;0 --> PC_18:0;0_20:2;0 --> PS_18:0;0_20:2;0","PE_18:0;0_20:2;0","PS_18:0;0_20:2;0",-3.15302130371528,-1.11292888470242,"Suppressed","no","18:0;0_20:2;0"
"PS_18:0;0_20:2;0 --> PE_18:0;0_20:2;0 --> PC_18:0;0_20:2;0","PS_18:0;0_20:2;0","PC_18:0;0_20:2;0",-3.15302130371528,-1.11292888470242,"Suppressed","no","18:0;0_20:2;0"
"PA_18:1;0_18:1;0 --> PG_18:1;0_18:1;0 --> CL_70:4;0","PA_18:1;0_18:1;0","CL_70:4;0",-3.1540541857695,-1.11359433097935,"Suppressed","no","18:1;0_18:1;0"
"DAG_16:0;0_20:2;0 --> PE_16:0;0_20:2;0 --> PC_16:0;0_20:2;0","DAG_16:0;0_20:2;0","PC_16:0;0_20:2;0",-3.15529939097255,-1.11439656891444,"Suppressed","no","16:0;0_20:2;0"
"PI_18:1;0_18:1;0 --> DAG_18:1;0_18:1;0 --> PC_18:1;0_18:1;0 --> PS_18:1;0_18:1;0 --> PE_18:1;0_18:1;0 --> LPE_18:1;0","PI_18:1;0_18:1;0","LPE_18:1;0",-3.74665948763595,-1.11604985493847,"Suppressed","no","18:1;0_18:1;0"
"PG_18:1;0_18:1;0 --> CL_72:4;0","PG_18:1;0_18:1;0","CL_72:4;0",-2.91980582900219,-1.12101844012857,"Suppressed","no","18:1;0_18:1;0"
"PE_16:0;0_20:2;0 --> PC_16:0;0_20:2;0","PE_16:0;0_20:2;0","PC_16:0;0_20:2;0",-2.92233557802633,-1.12264319539009,"Suppressed","no","16:0;0_20:2;0"
"PA_18:1;0_18:1;0 --> PI_18:1;0_18:1;0 --> DAG_18:1;0_18:1;0 --> PC_18:1;0_18:1;0 --> PG_18:1;0_18:1;0 --> CL_72:6;0","PA_18:1;0_18:1;0","CL_72:6;0",-3.7887380293887,-1.14329812627314,"Suppressed","no","18:1;0_18:1;0"
"PI_18:1;0_18:1;0 --> DAG_18:1;0_18:1;0 --> PE_18:1;0_18:1;0 --> PC_18:1;0_18:1;0","PI_18:1;0_18:1;0","PC_18:1;0_18:1;0",-3.42797015725221,-1.14487444422743,"Suppressed","no","18:1;0_18:1;0"
"PE_16:1;0_18:1;0 --> PC_16:1;0_18:1;0 --> PS_16:1;0_18:1;0 --> LPS_18:1;0","PE_16:1;0_18:1;0","LPS_18:1;0",-3.43486549127985,-1.14933106505876,"Suppressed","no","16:1;0_18:1;0"
"PA_18:1;0_18:1;0 --> PG_18:1;0_18:1;0 --> CL_68:2;0","PA_18:1;0_18:1;0","CL_68:2;0",-3.21219926209874,-1.15105497269221,"Suppressed","no","18:1;0_18:1;0"
"PC_18:1;0_18:1;0 --> PS_18:1;0_18:1;0 --> PE_18:1;0_18:1;0 --> LPE_18:1;0","PC_18:1;0_18:1;0","LPE_18:1;0",-3.43768223937386,-1.15115159734655,"Suppressed","no","18:1;0_18:1;0"
"PE_16:1;0_20:1;0 --> PC_16:1;0_20:1;0","PE_16:1;0_20:1;0","PC_16:1;0_20:1;0",-2.97386242315675,-1.15573679951322,"Suppressed","no","16:1;0_20:1;0"
"PA_18:1;0_18:1;0 --> PI_18:1;0_18:1;0 --> DAG_18:1;0_18:1;0 --> PC_18:1;0_18:1;0 --> PS_18:1;0_18:1;0 --> PE_18:1;0_18:1;0","PA_18:1;0_18:1;0","PE_18:1;0_18:1;0",-3.814897795689,-1.16023807667328,"Suppressed","no","18:1;0_18:1;0"
"PA_18:1;0_18:1;0 --> PI_18:1;0_18:1;0 --> DAG_18:1;0_18:1;0 --> PE_18:1;0_18:1;0 --> PC_18:1;0_18:1;0 --> PS_18:1;0_18:1;0","PA_18:1;0_18:1;0","PS_18:1;0_18:1;0",-3.814897795689,-1.16023807667328,"Suppressed","no","18:1;0_18:1;0"
"PE_17:0;0_20:3;0 --> LPE_20:3;0","PE_17:0;0_20:3;0","LPE_20:3;0",-2.98657356738913,-1.16390065224112,"Suppressed","no","17:0;0_20:3;0"
"PS_18:1;0_18:2;0 --> PE_18:1;0_18:2;0 --> PC_18:1;0_18:2;0 --> PG_18:1;0_18:2;0","PS_18:1;0_18:2;0","PG_18:1;0_18:2;0",-3.47220391583778,-1.17346379017797,"Suppressed","no","18:1;0_18:2;0"
"PI_18:1;0_18:1;0 --> DAG_18:1;0_18:1;0 --> PC_18:1;0_18:1;0 --> PG_18:1;0_18:1;0 --> CL_72:6;0","PI_18:1;0_18:1;0","CL_72:6;0",-3.67810147901027,-1.1782796255441,"Suppressed","no","18:1;0_18:1;0"
"DAG_18:1;0_18:1;0 --> PC_18:1;0_18:1;0 --> PG_18:1;0_18:1;0","DAG_18:1;0_18:1;0","PG_18:1;0_18:1;0",-3.25658534403794,-1.17965122223786,"Suppressed","no","18:1;0_18:1;0"
"PG_18:1;0_18:1;0 --> CL_72:5;0","PG_18:1;0_18:1;0","CL_72:5;0",-3.0113727312317,-1.1798281500088,"Suppressed","no","18:1;0_18:1;0"
"PS_16:1;0_18:1;0 --> PE_16:1;0_18:1;0 --> PC_16:1;0_18:1;0 --> LPC_18:1;0","PS_16:1;0_18:1;0","LPC_18:1;0",-3.49028333988989,-1.18514895836942,"Suppressed","no","16:1;0_18:1;0"
"PI_18:1;0_18:1;0 --> DAG_18:1;0_18:1;0 --> PC_18:1;0_18:1;0 --> PS_18:1;0_18:1;0 --> PE_18:1;0_18:1;0","PI_18:1;0_18:1;0","PE_18:1;0_18:1;0",-3.70675806721375,-1.19663126024522,"Suppressed","no","18:1;0_18:1;0"
"PI_18:1;0_18:1;0 --> DAG_18:1;0_18:1;0 --> PE_18:1;0_18:1;0 --> PC_18:1;0_18:1;0 --> PS_18:1;0_18:1;0","PI_18:1;0_18:1;0","PS_18:1;0_18:1;0",-3.70675806721375,-1.19663126024522,"Suppressed","no","18:1;0_18:1;0"
"PS_16:1;0_18:1;0 --> PE_16:1;0_18:1;0 --> LPE_18:1;0","PS_16:1;0_18:1;0","LPE_18:1;0",-3.28804740858603,-1.19992102325952,"Suppressed","no","16:1;0_18:1;0"
"PE_16:1;0_20:3;0 --> LPE_20:3;0","PE_16:1;0_20:3;0","LPE_20:3;0",-3.0512923542099,-1.20546690581154,"Suppressed","no","16:1;0_20:3;0"
"PA_18:1;0_18:1;0 --> DAG_18:1;0_18:1;0 --> PE_18:1;0_18:1;0 --> PC_18:1;0_18:1;0 --> PG_18:1;0_18:1;0 --> CL_72:4;0","PA_18:1;0_18:1;0","CL_72:4;0",-3.88805745351118,-1.20761315489733,"Suppressed","no","18:1;0_18:1;0"
"PE_16:1;0_18:0;0 --> PS_16:1;0_18:0;0","PE_16:1;0_18:0;0","PS_16:1;0_18:0;0",-3.05629764029861,-1.20868159819031,"Suppressed","no","16:1;0_18:0;0"
"PS_16:1;0_18:0;0 --> PE_16:1;0_18:0;0","PS_16:1;0_18:0;0","PE_16:1;0_18:0;0",-3.05629764029861,-1.20868159819031,"Suppressed","no","16:1;0_18:0;0"
"PC_18:1;0_20:1;0 --> PS_18:1;0_20:1;0","PC_18:1;0_20:1;0","PS_18:1;0_20:1;0",-3.05803078372468,-1.20979472596449,"Suppressed","no","18:1;0_20:1;0"
"PA_18:1;0_18:1;0 --> DAG_18:1;0_18:1;0 --> PE_18:1;0_18:1;0 --> PC_18:1;0_18:1;0 --> PG_18:1;0_18:1;0 --> CL_72:5;0","PA_18:1;0_18:1;0","CL_72:5;0",-3.94092362916225,-1.24184703845324,"Suppressed","no","18:1;0_18:1;0"
"PS_16:1;0_18:1;0 --> PE_16:1;0_18:1;0 --> PC_16:1;0_18:1;0 --> LPC_16:1;0","PS_16:1;0_18:1;0","LPC_16:1;0",-3.5789898827504,-1.24248213834348,"Suppressed","no","16:1;0_18:1;0"
"PE_18:1;0_20:2;0 --> PC_18:1;0_20:2;0 --> LPC_18:1;0","PE_18:1;0_20:2;0","LPC_18:1;0",-3.35532168410456,-1.24326325773217,"Suppressed","no","18:1;0_20:2;0"
"PE_18:1;0_20:3;0 --> LPE_20:3;0","PE_18:1;0_20:3;0","LPE_20:3;0",-3.11062547054771,-1.24357416152464,"Suppressed","no","18:1;0_20:3;0"
"DAG_16:0;0_20:2;0 --> PC_16:0;0_20:2;0 --> PS_16:0;0_20:2;0 --> PE_16:0;0_20:2;0","DAG_16:0;0_20:2;0","PE_16:0;0_20:2;0",-3.58166812648717,-1.24421315192177,"Suppressed","no","16:0;0_20:2;0"
"DAG_16:0;0_20:2;0 --> PE_16:0;0_20:2;0 --> PC_16:0;0_20:2;0 --> PS_16:0;0_20:2;0","DAG_16:0;0_20:2;0","PS_16:0;0_20:2;0",-3.58166812648717,-1.24421315192177,"Suppressed","no","16:0;0_20:2;0"
"PG_18:1;0_18:1;0 --> CL_70:4;0","PG_18:1;0_18:1;0","CL_70:4;0",-3.116213994096,-1.24716344368371,"Suppressed","no","18:1;0_18:1;0"
"DAG_18:1;0_18:1;0 --> PE_18:1;0_18:1;0 --> PC_18:1;0_18:1;0 --> PG_18:1;0_18:1;0 --> CL_72:4;0","DAG_18:1;0_18:1;0","CL_72:4;0",-3.78690045699089,-1.24795432253099,"Suppressed","no","18:1;0_18:1;0"
"PC_16:0;0_20:2;0 --> PS_16:0;0_20:2;0 --> PE_16:0;0_20:2;0","PC_16:0;0_20:2;0","PE_16:0;0_20:2;0",-3.36653173075995,-1.25048546067441,"Suppressed","no","16:0;0_20:2;0"
"PE_16:0;0_20:2;0 --> PC_16:0;0_20:2;0 --> PS_16:0;0_20:2;0","PE_16:0;0_20:2;0","PS_16:0;0_20:2;0",-3.36653173075995,-1.25048546067441,"Suppressed","no","16:0;0_20:2;0"
"PS_16:0;0_20:2;0 --> PE_16:0;0_20:2;0 --> PC_16:0;0_20:2;0","PS_16:0;0_20:2;0","PC_16:0;0_20:2;0",-3.36653173075995,-1.25048546067441,"Suppressed","no","16:0;0_20:2;0"
"PA_18:1;0_18:1;0 --> PG_18:1;0_18:1;0","PA_18:1;0_18:1;0","PG_18:1;0_18:1;0",-3.15387533268148,-1.27135179495459,"Suppressed","no","18:1;0_18:1;0"
"PI_16:0;0_20:2;0 --> DAG_16:0;0_20:2;0 --> PC_16:0;0_20:2;0","PI_16:0;0_20:2;0","PC_16:0;0_20:2;0",-3.40192494649885,-1.27328795157413,"Suppressed","no","16:0;0_20:2;0"
"PC_18:1;0_19:1;0 --> LPC_18:1;0","PC_18:1;0_19:1;0","LPC_18:1;0",-3.15967324927471,-1.27507556177923,"Suppressed","no","18:1;0_19:1;0"
"PE_18:1;0_20:1;0 --> PS_18:1;0_20:1;0","PE_18:1;0_20:1;0","PS_18:1;0_20:1;0",-3.16190540672734,-1.27650918603647,"Suppressed","no","18:1;0_20:1;0"
"PS_18:1;0_20:1;0 --> PE_18:1;0_20:1;0","PS_18:1;0_20:1;0","PE_18:1;0_20:1;0",-3.16190540672734,-1.27650918603647,"Suppressed","no","18:1;0_20:1;0"
"PA_18:1;0_18:1;0 --> DAG_18:1;0_18:1;0 --> PE_18:1;0_18:1;0 --> PC_18:1;0_18:1;0 --> PG_18:1;0_18:1;0 --> CL_70:4;0","PA_18:1;0_18:1;0","CL_70:4;0",-4.00145376049913,-1.28104377327076,"Suppressed","no","18:1;0_18:1;0"
"PC_18:1;0_18:1;0 --> PG_18:1;0_18:1;0 --> CL_72:6;0","PC_18:1;0_18:1;0","CL_72:6;0",-3.41932546286242,-1.28449843662748,"Suppressed","no","18:1;0_18:1;0"
"DAG_18:1;0_18:1;0 --> PE_18:1;0_18:1;0 --> PC_18:1;0_18:1;0 --> PG_18:1;0_18:1;0 --> CL_72:5;0","DAG_18:1;0_18:1;0","CL_72:5;0",-3.84481245085713,-1.28504107370669,"Suppressed","no","18:1;0_18:1;0"
"PG_18:1;0_18:1;0 --> CL_68:2;0","PG_18:1;0_18:1;0","CL_68:2;0",-3.1874268781269,-1.29290059267118,"Suppressed","no","18:1;0_18:1;0"
"PI_16:0;0_20:2;0 --> DAG_16:0;0_20:2;0 --> PE_16:0;0_20:2;0","PI_16:0;0_20:2;0","PE_16:0;0_20:2;0",-3.43591657301123,-1.29518745231272,"Suppressed","no","16:0;0_20:2;0"
"PA_18:1;0_18:1;0 --> DAG_18:1;0_18:1;0 --> PE_18:1;0_18:1;0 --> PC_18:1;0_18:1;0 --> PG_18:1;0_18:1;0 --> CL_68:2;0","PA_18:1;0_18:1;0","CL_68:2;0",-4.04256853826414,-1.30766795209778,"Suppressed","no","18:1;0_18:1;0"
"PC_18:1;0_18:1;0 --> PS_18:1;0_18:1;0 --> PE_18:1;0_18:1;0","PC_18:1;0_18:1;0","PE_18:1;0_18:1;0",-3.45632095915282,-1.30833321540868,"Suppressed","no","18:1;0_18:1;0"
"PE_18:1;0_18:1;0 --> PC_18:1;0_18:1;0 --> PS_18:1;0_18:1;0","PE_18:1;0_18:1;0","PS_18:1;0_18:1;0",-3.45632095915282,-1.30833321540868,"Suppressed","no","18:1;0_18:1;0"
"PS_18:1;0_18:1;0 --> PE_18:1;0_18:1;0 --> PC_18:1;0_18:1;0","PS_18:1;0_18:1;0","PC_18:1;0_18:1;0",-3.45632095915282,-1.30833321540868,"Suppressed","no","18:1;0_18:1;0"
"PC_16:1;0_18:1;0 --> PS_16:1;0_18:1;0","PC_16:1;0_18:1;0","PS_16:1;0_18:1;0",-3.21278990953002,-1.30919023971812,"Suppressed","no","16:1;0_18:1;0"
"PE_18:1;0_18:1;0 --> PC_18:1;0_18:1;0","PE_18:1;0_18:1;0","PC_18:1;0_18:1;0",-3.2200941426025,-1.31388145256284,"Suppressed","no","18:1;0_18:1;0"
"PA_18:1;0_18:1;0 --> PI_18:1;0_18:1;0 --> DAG_18:1;0_18:1;0 --> PC_18:1;0_18:1;0 --> PG_18:1;0_18:1;0 --> CL_72:4;0","PA_18:1;0_18:1;0","CL_72:4;0",-4.05755097401791,-1.31736993932613,"Suppressed","no","18:1;0_18:1;0"
"DAG_18:1;0_18:1;0 --> PE_18:1;0_18:1;0 --> PC_18:1;0_18:1;0 --> PG_18:1;0_18:1;0 --> CL_70:4;0","DAG_18:1;0_18:1;0","CL_70:4;0",-3.91111988754105,-1.32750425345965,"Suppressed","no","18:1;0_18:1;0"
"PI_16:0;0_20:2;0 --> DAG_16:0;0_20:2;0 --> PC_16:0;0_20:2;0 --> PS_16:0;0_20:2;0 --> PE_16:0;0_20:2;0 --> LPE_16:0;0","PI_16:0;0_20:2;0","LPE_16:0;0",-4.07618235222655,-1.32943482626425,"Suppressed","no","16:0;0_20:2;0"
"PE_18:1;0_19:1;0 --> PC_18:1;0_19:1;0 --> LPC_18:1;0","PE_18:1;0_19:1;0","LPC_18:1;0",-3.49708658595551,-1.33459694462299,"Suppressed","no","18:1;0_19:1;0"
"PC_16:0;0_16:1;0 --> PS_16:0;0_16:1;0 --> PE_16:0;0_16:1;0","PC_16:0;0_16:1;0","PE_16:0;0_16:1;0",-3.50176046525284,-1.33760814572237,"Suppressed","no","16:0;0_16:1;0"
"PE_16:0;0_16:1;0 --> PC_16:0;0_16:1;0 --> PS_16:0;0_16:1;0","PE_16:0;0_16:1;0","PS_16:0;0_16:1;0",-3.50176046525284,-1.33760814572237,"Suppressed","no","16:0;0_16:1;0"
"PS_16:0;0_16:1;0 --> PE_16:0;0_16:1;0 --> PC_16:0;0_16:1;0","PS_16:0;0_16:1;0","PC_16:0;0_16:1;0",-3.50176046525284,-1.33760814572237,"Suppressed","no","16:0;0_16:1;0"
"PA_18:1;0_18:1;0 --> DAG_18:1;0_18:1;0 --> PE_18:1;0_18:1;0 --> PC_18:1;0_18:1;0 --> PG_18:1;0_18:1;0","PA_18:1;0_18:1;0","PG_18:1;0_18:1;0",-3.93493900947323,-1.34275798225308,"Suppressed","no","18:1;0_18:1;0"
"PS_18:1;0_20:2;0 --> PE_18:1;0_20:2;0 --> LPE_18:1;0","PS_18:1;0_20:2;0","LPE_18:1;0",-3.5120334673353,-1.3442266467997,"Suppressed","no","18:1;0_20:2;0"
"PA_18:1;0_18:1;0 --> PI_18:1;0_18:1;0 --> DAG_18:1;0_18:1;0 --> PC_18:1;0_18:1;0 --> PG_18:1;0_18:1;0 --> CL_72:5;0","PA_18:1;0_18:1;0","CL_72:5;0",-4.11041714966897,-1.35160382288205,"Suppressed","no","18:1;0_18:1;0"
"DAG_18:1;0_18:1;0 --> PE_18:1;0_18:1;0 --> PC_18:1;0_18:1;0 --> PG_18:1;0_18:1;0 --> CL_68:2;0","DAG_18:1;0_18:1;0","CL_68:2;0",-3.95615886999846,-1.35634714806734,"Suppressed","no","18:1;0_18:1;0"
"PC_16:1;0_18:1;0 --> PG_16:1;0_18:1;0","PC_16:1;0_18:1;0","PG_16:1;0_18:1;0",-3.29207772577456,-1.36011359037043,"Suppressed","no","16:1;0_18:1;0"
"PI_18:1;0_18:1;0 --> DAG_18:1;0_18:1;0 --> PC_18:1;0_18:1;0 --> PG_18:1;0_18:1;0 --> CL_72:4;0","PI_18:1;0_18:1;0","CL_72:4;0",-3.97257130605588,-1.36685764669832,"Suppressed","no","18:1;0_18:1;0"
"PA_18:1;0_18:1;0 --> PI_18:1;0_18:1;0 --> DAG_18:1;0_18:1;0 --> PE_18:1;0_18:1;0 --> PC_18:1;0_18:1;0 --> PG_18:1;0_18:1;0 --> CL_72:6;0","PA_18:1;0_18:1;0","CL_72:6;0",-4.30225801081406,-1.36932632405945,"Suppressed","no","18:1;0_18:1;0"
"PC_18:1;0_19:1;0 --> PS_18:1;0_19:1;0 --> LPS_18:1;0","PC_18:1;0_19:1;0","LPS_18:1;0",-3.56250326176095,-1.37674239887465,"Suppressed","no","18:1;0_19:1;0"
"PI_16:0;0_20:2;0 --> DAG_16:0;0_20:2;0 --> PC_16:0;0_20:2;0 --> PS_16:0;0_20:2;0","PI_16:0;0_20:2;0","PS_16:0;0_20:2;0",-3.7952521227954,-1.38225764452673,"Suppressed","no","16:0;0_20:2;0"
"PE_18:0;0_20:2;0 --> PS_18:0;0_20:2;0","PE_18:0;0_20:2;0","PS_18:0;0_20:2;0",-3.32872299445447,-1.38364936112465,"Suppressed","no","18:0;0_20:2;0"
